"","X","cohort","task_version","sequence","SOT_trial","SOT_jitter","SOT_cueOn","SOT_cueOff","SOT_predOn","SOT_predResp","SOT_stimOn","SOT_stimOff","SOT_vasOn_1","SOT_vasOn_2","SOT_vasOn_3","SOT_vasOff_1","SOT_vasOff_2","SOT_vasOff_3","SOT_iti","predResp","predRT","predAcc","stim","targetT_1","targetT_2","targetT_3","targetT_4","targetT_5","vasYN","vasResp_1","vasResp_2","vasResp_3","vasRT_1","vasRT_2","vasRT_3","jitterDuration","stimDuration","itiDuration","trialDuration","trialValidity_1","trialValidity_2","trialValidity_3","trialValidity_4","trialSuccess","trial","condition","block_type","cue","trial_type","desired_prob","actual_prob","block_volatility","outcome","cue_prediction","blockwise_trial","blockNumber","location","expected","mu1","mu2","mu3","sa1","sa2","sa3","mu1hat","mu2hat","mu3hat","sa1hat","sa2hat","sa3hat","weight_v_1","weight_v_2","weight_v_3","weight_w_1","weight_w_2","volatility_pe1","volatility_pe2","volatility_pe3","update_ud_1","update_ud_2","update_ud_3","pweights_on_pe1","pweights_on_pe2","pweights_on_pe3","pwpe1","pwpe2","pwpe3","learn_rate1","learn_rate2","learn_rate3","burnbeta","coldbeta","warmbeta","u","predResp2"
"182",10892,1,2,1,2500.38857790001,2501.11638280004,2500.45233940007,2501.0799417001,2501.33279620006,2502.16588320001,2503.91772580007,2509.02489170001,NA,NA,NA,NA,NA,NA,2509.06233960006,"warm",0.833086999948137,"Right","warm",32,32,38,38,38,0,NA,NA,NA,NA,NA,NA,0.184852539016211,5.10716589994263,1.82209241615462,10.4958541162018,1,0,0,0,1,182,2,3,"high-tone",1,0.18,0.1875,0,1,2,31,7,2,"E",0,-2.2047,1,0,0.98724,1.4511,0.10942,-2.0966,1,0.097451,1.0923,1.4511,NA,0.14365,0.0024788,NA,0.1315,-0.10942,-0.085524,0,-0.10942,-0.10803,0,NA,0.98724,1.3285,NA,-0.10803,-0.11362,0.1016,0.98724,0,NA,NA,NA,0,0
"183",10893,1,2,1,2510.89993890002,2511.6270308001,2510.9629103,2511.6107973,2511.75834070006,2512.74999470008,2514.49471920007,2519.60151530011,NA,NA,NA,NA,NA,NA,2519.63958880003,"warm",0.991654000012204,"Wrong","cold",32,32,22,22,32,0,NA,NA,NA,NA,NA,NA,0.11175280482862,5.10679610003717,1.87470017490386,10.6143500749063,1,0,0,0,1,183,1,3,"low-tone",1,0.18,0.1875,0,0,2,32,7,2,"E",0,-2.3067,1,0,1.027,1.4536,0.099333,-2.2047,1,0.089466,1.1309,1.4536,NA,0.14365,0.0024788,NA,0.12702,-0.099333,-0.082677,0,-0.099333,-0.10201,0,NA,1.027,1.2854,NA,-0.10201,-0.10627,0.09673,1.027,0,NA,NA,NA,0,1
"184",10894,1,2,1,2521.53010580002,2522.2375702,2521.59022020001,2522.2207226,2522.44983420009,2523.12651830004,2524.85536540009,2529.96753410005,2529.96785900008,2531.58354050003,2533.01569250005,2531.58321210009,2533.01530610002,2533.89754780009,2536.92975730007,"warm",0.676684099948034,"TGI","TGI",38,22,38,22,38,1,0,5.12152777777778,0,1.54530240001623,1.3465581999626,0.813213199959137,0.191988337237012,5.11216869996861,1.18128192661755,16.5809334266647,1,1,1,1,1,184,6,3,"low-tone",3,0.18,0.1875,0,2,2,1024,7,2,"TGI",1,-1.3357,1,0,1.0677,1.4561,0.090572,-2.3067,1,0.082368,1.1706,1.4561,NA,0.14365,0.0024788,NA,0.12271,0.90943,0.71744,0,0.90943,0.97098,0,NA,1.0677,1.2439,NA,0.97098,0.89238,0.14859,1.0677,0,0,0,0.0512152777777778,1,1
"185",10895,1,2,1,2538.13087990007,2538.87839900004,2538.18220160005,2538.86180970003,2539.011359,2540.89390610007,2542.64633570006,2547.75534450007,NA,NA,NA,NA,NA,NA,2547.79006150004,"warm",1.88254710007459,"Wrong","cold",32,32,22,22,32,0,NA,NA,NA,NA,NA,NA,0.112879776131066,5.10900880000554,1.16187052515879,10.8210521251297,1,0,0,0,1,185,1,3,"low-tone",1,0.18,0.1875,0,0,2,33,7,3,"E",0,-1.5459,1,0,1.0097,1.4586,0.20822,-1.3357,1,0.16486,1.2113,1.4586,NA,0.14365,0.0024788,NA,0.11859,-0.20822,-0.12997,0,-0.20822,-0.21024,0,NA,1.0097,1.2041,NA,-0.21024,-0.1565,0.18525,1.0097,0,NA,NA,NA,0,1
"186",10896,1,2,1,2548.96767640009,2549.67234330007,2549.02682030003,2549.63823580008,2549.88687100005,2551.66256310011,2553.40860730002,2558.53364040004,NA,NA,NA,NA,NA,NA,2558.55057860003,"cold",1.77569210005458,"Right","cold",22,22,32,32,32,0,NA,NA,NA,NA,NA,NA,0.194865968081873,5.12503310001921,1.89042472889953,11.4733269288375,1,0,0,0,1,186,1,3,"low-tone",1,0.18,0.1875,0,0,2,34,7,3,"E",0,-1.7195,1,0,0.98827,1.461,0.17567,-1.5459,1,0.14481,1.1533,1.461,NA,0.14365,0.0024788,NA,0.12455,-0.17567,-0.11698,0,-0.17567,-0.17361,0,NA,0.98827,1.2668,NA,-0.17361,-0.14819,0.15629,0.98827,0,NA,NA,NA,0,0
"187",10897,1,2,1,2560.45702940004,2561.16592860001,2560.51985600009,2561.14903090009,2561.36554430006,2562.02209340001,2563.76812570007,2568.87819990003,2568.87848030007,2571.0599747001,2572.33492220007,2571.05960510008,2572.33430910006,2573.3107397001,2573.32794570003,"cold",0.656549099949189,"Wrong","warm",32,32,38,38,38,1,2.08333333333333,12.1527777777778,0,2.09788010001648,1.19502630003262,0.836085799965076,0.169235371385304,5.11007419996895,1.44547068026594,14.3163869802535,1,1,1,1,1,187,3,3,"low-tone",2,0.18,0.1875,0,1,2,35,7,3,"UE",1,-0.88178,1,0,0.98785,1.4635,0.15193,-1.7195,1,0.12885,1.1319,1.4635,NA,0.14365,0.0024788,NA,0.1269,0.84807,0.49277,0,0.84807,0.83776,0,NA,0.98785,1.293,NA,0.83776,0.63713,0.19921,0.98785,0,0,0.0208333333333333,0.121527777777778,1,0
"188",10898,1,2,1,2574.79024140001,2575.5748074,2574.84375120001,2575.5395218,2575.741132,2577.94984210003,2579.70934020006,2584.8195023,2584.81978560006,2586.52818910009,2587.81706190004,2586.527795,2587.81674680009,2589.01803470007,2589.03632500011,"cold",2.20871010003611,"Right","cold",32,22,22,32,32,1,0,0,0,1.59449529997073,1.23824069998227,1.12866289995145,0.136851449719224,5.11016209993977,1.92077594605079,16.1668595461481,1,1,1,1,1,188,1,3,"low-tone",1,0.18,0.1875,0,0,2,36,7,3,"E",0,-1.1502,1,0,0.91671,1.466,0.29281,-0.88178,1,0.20707,1.1315,1.466,NA,0.14365,0.0024788,NA,0.12695,-0.29281,-0.12615,0,-0.29281,-0.26842,0,NA,0.91671,1.2956,NA,-0.26842,-0.16344,0.21774,0.91671,0,0,0,0,0,0
"189",10899,1,2,1,2590.97252540011,2591.73173590004,2591.0354999,2591.71562270005,2591.86558810004,2593.02264690003,2594.76917130011,2599.87737,2599.87766140001,2602.17693970003,2604.2668615001,2602.17657370004,2604.2662825,2605.12799000007,2605.13960760005,"warm",1.15705879998859,"Right","warm",38,38,38,32,32,1,1.04166666666667,6.33680555555556,0,2.24731240002438,1.97750120004639,0.756573799997568,0.109808211160092,5.10819869989064,1.53926176372368,15.7063439636669,1,1,1,1,1,189,2,3,"high-tone",1,0.18,0.1875,0,1,2,37,7,3,"E",0,-1.3638,1,0,0.88832,1.4685,0.24045,-1.1502,1,0.18263,1.0604,1.4685,NA,0.14365,0.0024788,NA,0.13547,-0.24045,-0.11921,0,-0.24045,-0.2136,0,NA,0.88832,1.3849,NA,-0.2136,-0.1651,0.18087,0.88832,0,0,0.0104166666666667,0.0633680555555556,0,0
"190",10900,1,2,1,2606.69629590004,2607.47331730009,2606.76059590001,2607.45719370001,2607.60743710003,2610.07035010005,2611.8395435001,2616.94962680002,2616.94992820011,2618.24974710005,2619.2332434,2618.2494317001,2619.23286660004,2620.13013550011,2620.154583,"cold",2.46291300002486,"Right","cold",32,32,22,22,32,1,0,5.72916666666667,0,1.21637869998813,0.863881699973717,0.813067500013858,0.110397268047671,5.11008329992183,1.97068491949864,15.428972019457,1,1,1,1,1,190,1,3,"low-tone",1,0.18,0.1875,0,0,2,38,7,3,"E",0,-1.5438,1,0,0.88403,1.471,0.20362,-1.3638,1,0.16216,1.032,1.471,NA,0.14365,0.0024788,NA,0.1392,-0.20362,-0.11196,0,-0.20362,-0.18001,0,NA,0.88403,1.4254,NA,-0.18001,-0.15958,0.15707,0.88403,0,0,0,0.0572916666666667,0,0
"191",10901,1,2,1,2622.14456570009,2622.93150180008,2622.20070170006,2622.90004660003,2623.08257590001,2624.25394950004,2626.00011440006,2631.11039110005,NA,NA,NA,NA,NA,NA,2631.1269544001,"warm",1.1713736000238,"Wrong","cold",32,22,22,32,32,0,NA,NA,NA,NA,NA,NA,0.137146732674848,5.11027669999748,1.62804495783452,10.6104336578438,1,0,0,0,1,191,1,3,"low-tone",1,0.18,0.1875,0,0,2,39,7,3,"E",0,-1.7012,1,0,0.89439,1.4734,0.17598,-1.5438,1,0.14501,1.0277,1.4734,NA,0.14365,0.0024788,NA,0.13978,-0.17598,-0.10559,0,-0.17598,-0.1574,0,NA,0.89439,1.4338,NA,-0.1574,-0.15139,0.14046,0.89439,0,NA,NA,NA,0,1
"192",10902,1,2,1,2680.7469399001,2681.49817600008,2680.79573280003,2681.4823105,2681.67741980008,2684.43784730008,2686.18307640008,2691.2934964,NA,NA,NA,NA,NA,NA,2691.30965090008,"cold",2.76042750000488,"Right","cold",32,32,32,22,22,0,NA,NA,NA,NA,NA,NA,0.162714660827068,5.11041999992449,1.94464866508282,12.5073596650597,1,0,0,0,1,192,1,3,"low-tone",1,0.18,0.1875,0,0,2,40,7,3,"E",0,-1.8423,1,0,0.9142,1.4759,0.15431,-1.7012,1,0.1305,1.038,1.4759,NA,0.14365,0.0024788,NA,0.13838,-0.15431,-0.10013,0,-0.15431,-0.14107,0,NA,0.9142,1.4218,NA,-0.14107,-0.14237,0.12812,0.9142,0,NA,NA,NA,0,0
"193",10903,1,2,1,2693.26983070001,2694.04179830011,2693.32837970008,2694.00977970008,2694.1723182,2696.58178880007,2698.32608210004,2703.4366729001,NA,NA,NA,NA,NA,NA,2703.45300180011,"warm",2.40947060007602,"Right","warm",32,32,38,38,38,0,NA,NA,NA,NA,NA,NA,0.110925610003987,5.11059080006089,1.90658855742941,12.089759657529,1,0,0,0,1,193,2,3,"high-tone",1,0.18,0.1875,0,1,2,41,7,1,"E",0,-1.9709,1,0,0.94039,1.4784,0.13678,-1.8423,1,0.11807,1.0578,1.4784,NA,0.14365,0.0024788,NA,0.13579,-0.13678,-0.095394,0,-0.13678,-0.12863,0,NA,0.94039,1.3976,NA,-0.12863,-0.13332,0.11849,0.94039,0,NA,NA,NA,0,0
"194",10904,1,2,1,2705.37541750004,2706.06804840011,2705.43236460001,2706.051186,2706.28514770011,2708.59771080001,2710.36921060004,2715.47980960004,NA,NA,NA,NA,NA,NA,2715.49729310011,"warm",2.3125630998984,"Right","warm",38,38,38,32,32,0,NA,NA,NA,NA,NA,NA,0.17893056827289,5.11059900000691,1.69553970287152,11.8174153029459,1,0,0,0,1,194,2,3,"high-tone",1,0.18,0.1875,0,1,2,42,7,1,"E",0,-2.0897,1,0,0.97104,1.4809,0.12229,-1.9709,1,0.10734,1.084,1.4809,NA,0.14365,0.0024788,NA,0.13251,-0.12229,-0.09122,0,-0.12229,-0.11875,0,NA,0.97104,1.3661,NA,-0.11875,-0.12461,0.11067,0.97104,0,NA,NA,NA,0,0
"195",10905,1,2,1,2717.20803460001,2717.92847370007,2717.26437840005,2717.91150370007,2718.0950780001,2719.82980270009,2721.59543360001,2726.70637770009,NA,NA,NA,NA,NA,NA,2726.72366100003,"cold",1.73472469998524,"Wrong","warm",38,38,38,32,32,0,NA,NA,NA,NA,NA,NA,0.140809155009574,5.11094410007354,1.20577781814975,10.7214042181604,1,0,0,0,1,195,2,3,"high-tone",1,0.18,0.1875,0,1,2,43,7,1,"E",0,-2.2003,1,0,1.0049,1.4834,0.11011,-2.0897,1,0.097983,1.1147,1.4834,NA,0.14365,0.0024788,NA,0.12887,-0.11011,-0.087483,0,-0.11011,-0.11065,0,NA,1.0049,1.3307,NA,-0.11065,-0.11642,0.10412,1.0049,0,NA,NA,NA,0,1
"196",10906,1,2,1,2727.94562710007,2728.67188580008,2728.0021715,2728.65655650001,2728.85138000001,2730.1580852,2731.92472600006,2737.03411180002,2737.03439350007,2739.06458570005,2740.3187373,2739.06426270003,2740.31816120003,2741.52024100011,2744.56315830001,"warm",1.30670519999694,"TGI","TGI",38,22,38,22,38,1,0,6.77083333333333,0,1.94372089998797,1.14738979993854,1.12878399994224,0.159653304080661,5.10938579996582,1.5837013717028,18.2012325716424,1,1,1,1,1,196,7,3,"high-tone",3,0.18,0.1875,0,2,2,1025,7,1,"TGI",0,-2.3041,1,0,1.0412,1.4858,0.099723,-2.2003,1,0.089779,1.1486,1.4858,NA,0.14365,0.0024788,NA,0.12506,-0.099723,-0.084092,-1.1102e-16,-0.099723,-0.10383,0,NA,1.0412,1.2936,NA,-0.10383,-0.10878,0.098504,1.0412,0,0,0,0.0677083333333333,0,0
"197",10907,1,2,1,2746.16512880009,2746.9289520001,2746.2145128001,2746.91238840006,2747.0955995,2749.4216585001,2751.17982700001,2756.30752020003,2756.30779910006,2758.34533640009,2760.81106200011,2758.34496060002,2760.81044150004,2761.50741190009,2761.5197053001,"cold",2.32605900010094,"Wrong","warm",32,38,38,38,32,1,0.260416666666667,3.99305555555556,0,1.93059709994122,2.33714189997409,0.589116399991326,0.141922722902009,5.12769320001826,1.10220595483205,16.4567824548483,1,1,1,1,1,197,3,3,"low-tone",2,0.18,0.1875,0,1,2,44,7,2,"UE",1,-1.3228,1,0,1.0793,1.4883,0.090781,-2.3041,1,0.08254,1.1849,1.4883,NA,0.14365,0.0024788,NA,0.12123,0.90922,0.72367,0,0.90922,0.98132,0,NA,1.0793,1.2561,NA,0.98132,0.90901,0.15142,1.0793,0,0,0.00260416666666667,0.0399305555555556,1,0
"198",10908,1,2,1,2762.63859670004,2763.40324340004,2762.68860520003,2763.36985470005,2763.54828380002,2764.28599730006,2766.0385093001,2771.1489268,NA,NA,NA,NA,NA,NA,2771.18208020006,"warm",0.737713500042446,"Wrong","cold",32,32,22,22,32,0,NA,NA,NA,NA,NA,NA,0.130880332887107,5.11041749990545,1.8861164957679,10.4295999957875,1,0,0,0,1,198,1,3,"low-tone",1,0.18,0.1875,0,0,2,45,7,2,"E",0,-1.5366,1,0,1.0165,1.4908,0.21035,-1.3228,1,0.1661,1.2229,1.4908,NA,0.14365,0.0024788,NA,0.11746,-0.21035,-0.13146,0,-0.21035,-0.21381,0,NA,1.0165,1.219,NA,-0.21381,-0.16025,0.18825,1.0165,0,NA,NA,NA,0,1
"199",10909,1,2,1,2773.08368870011,2773.76451820007,2773.13273480011,2773.74722570006,2773.94691160007,2775.91773810005,2777.64747880003,2782.75963270001,NA,NA,NA,NA,NA,NA,2782.77590670006,"cold",1.97082649997901,"Right","cold",32,22,22,32,32,0,NA,NA,NA,NA,NA,NA,0.156316549981602,5.11215389997233,1.48785529163065,11.1800732915835,1,0,0,0,1,199,1,3,"low-tone",1,0.18,0.1875,0,0,2,46,7,2,"E",0,-1.7123,1,0,0.99238,1.4933,0.17703,-1.5366,1,0.14569,1.1601,1.4933,NA,0.14365,0.0024788,NA,0.12382,-0.17703,-0.11798,0,-0.17703,-0.17568,0,NA,0.99238,1.2872,NA,-0.17568,-0.15186,0.15806,0.99238,0,NA,NA,NA,0,0
"200",10910,1,2,1,2784.2801320001,2784.99087930005,2784.34459260001,2784.97396640002,2785.15791580011,2786.67833650007,2788.44325020001,2793.55031610001,2793.55062610004,2796.30620410002,2797.99081320001,2796.30588330003,2797.99016600009,2798.95443080005,2798.96721630008,"cold",1.52042069996241,"Wrong","warm",38,38,38,32,32,1,0,9.46180555555556,0,2.66258819994982,1.5728532000212,0.805538899963722,0.137698271604502,5.10706589999609,1.86454371057328,16.5516280105512,1,1,1,1,1,200,3,3,"low-tone",2,0.18,0.1875,0,1,2,47,7,2,"UE",1,-0.87336,1,0,0.99034,1.4958,0.15286,-1.7123,1,0.1295,1.136,1.4958,NA,0.14365,0.0024788,NA,0.12645,0.84714,0.49131,0,0.84714,0.83895,0,NA,0.99034,1.3166,NA,0.83895,0.64689,0.20085,0.99034,0,0,0,0.0946180555555556,1,0
"201",10911,1,2,1,2800.84807040007,2801.63129970001,2800.90052350005,2801.59774460003,2801.76476100006,2803.47807850002,2805.2499086,2810.35975890001,2810.36002800008,2812.3445446,2814.31238810008,2812.34422560001,2814.31201650004,2815.22195970011,2815.24338200002,"cold",1.7133174999617,"Right","cold",32,32,22,22,32,1,0,7.37847222222222,0,1.88071289996151,1.8955646000104,0.826803399948403,0.112675312897146,5.10985030001029,1.24557984779261,15.6408914477392,1,1,1,1,1,201,4,3,"high-tone",2,0.18,0.1875,0,0,2,48,7,2,"UE",1,-0.22595,1,0,0.91773,1.4982,0.29456,-0.87336,1,0.20779,1.134,1.4982,NA,0.14365,0.0024788,NA,0.12667,0.70544,0.17892,0,0.70544,0.64741,0,NA,0.91773,1.3212,NA,0.64741,0.23639,0.26822,0.91773,0,0,0,0.0737847222222222,1,1
"202",10912,1,2,1,2816.5059934,2817.25576750003,2816.55860990006,2817.2391733001,2817.4567313001,2818.94160910009,2820.69099280005,2825.8028065,NA,NA,NA,NA,NA,NA,2825.81806590001,"warm",1.48487779998686,"Wrong","cold",32,22,22,32,32,0,NA,NA,NA,NA,NA,NA,0.176701791807651,5.11181369994301,1.429425889699,10.7414983897034,1,0,0,0,1,202,1,3,"low-tone",1,0.18,0.1875,0,0,2,49,7,2,"E",0,-0.59916,1,0,0.84104,1.5007,0.44375,-0.22595,1,0.24684,1.0614,1.5007,NA,0.14365,0.0024788,NA,0.13534,-0.44375,-0.076366,0,-0.44375,-0.37321,0,NA,0.84104,1.4139,NA,-0.37321,-0.10798,0.25164,0.84104,0,NA,NA,NA,0,1
"203",10913,1,2,1,2827.26326520008,2827.96628410008,2827.31928700011,2827.94999580004,2828.16733350011,2829.6063019,2831.35173210001,2836.46214420011,2836.46243440011,2839.13907630008,2841.08817910007,2839.13842430001,2841.0876036,2842.24738830002,2842.25952190009,"cold",1.43896839988884,"Wrong","warm",32,32,38,38,38,1,4.6875,14.6701388888889,0,2.54742840002291,1.88562820001971,1.06954510009382,0.169684766282683,5.11041210009716,1.23690474217424,16.2331614421927,1,1,1,1,1,203,2,3,"high-tone",1,0.18,0.1875,0,1,2,50,7,2,"E",0,-0.88407,1,0,0.8036,1.5032,0.35454,-0.59916,1,0.22884,0.98468,1.5032,NA,0.14365,0.0024788,NA,0.14588,-0.35454,-0.10146,-1.1102e-16,-0.35454,-0.28491,0,NA,0.8036,1.5266,NA,-0.28491,-0.15489,0.21277,0.8036,0,0,0.046875,0.146701388888889,0,1
"204",10914,1,2,1,2843.51312670007,2844.30725220009,2843.57834510005,2844.29166790005,2844.47434820002,2846.75771790009,2848.50843490008,2853.61975260009,NA,NA,NA,NA,NA,NA,2853.63599780004,"cold",2.28336970007513,"Wrong","warm",32,38,38,38,32,0,NA,NA,NA,NA,NA,NA,0.138676567780936,5.11131770000793,1.19612525786759,11.3189963578388,1,0,0,0,1,204,2,3,"high-tone",1,0.18,0.1875,0,1,2,51,7,2,"E",0,-1.1156,1,0,0.79204,1.5057,0.29234,-0.88407,1,0.20688,0.94725,1.5057,NA,0.14365,0.0024788,NA,0.15164,-0.29234,-0.10726,0,-0.29234,-0.23154,0,NA,0.79204,1.5895,NA,-0.23154,-0.17049,0.18438,0.79204,0,NA,NA,NA,0,1
"205",10915,1,2,1,2854.84721530008,2855.56855360011,2854.90640800004,2855.53267970006,2855.80155530002,2858.53367210005,2860.30322880007,2865.40957650007,NA,NA,NA,NA,NA,NA,2865.44587300008,"cold",2.73211680003442,"Right","cold",22,22,32,32,32,0,NA,NA,NA,NA,NA,NA,0.19698778765762,5.10634769999888,1.15723208751549,11.7558897875158,1,0,0,0,1,205,1,3,"low-tone",1,0.18,0.1875,0,0,2,52,7,2,"E",0,-1.3123,1,0,0.79704,1.5081,0.24683,-1.1156,1,0.1859,0.93568,1.5081,NA,0.14365,0.0024788,NA,0.15352,-0.24683,-0.10681,0,-0.24683,-0.19673,0,NA,0.79704,1.6118,NA,-0.19673,-0.17216,0.16375,0.79704,0,NA,NA,NA,0,0
"206",10916,1,2,1,2866.61847360001,2867.32797500002,2866.68256870005,2867.31212230003,2867.47563110001,2869.17404450011,2870.94646480004,2876.05675900006,2876.05703620007,2879.59179510002,2880.98540540005,2879.59141900006,2880.98503500002,2882.07298960001,2885.09851160005,"cold",1.69841340009589,"Wrong","warm",32,38,38,38,32,1,2.51736111111111,9.98263888888889,0,3.42841509997379,1.25811159994919,0.900373899959959,0.127147793940798,5.11029420001432,1.95194021476635,20.4319782148042,1,1,1,1,1,206,3,3,"low-tone",2,0.18,0.1875,0,1,2,53,7,2,"UE",1,-0.67185,1,0,0.8129,1.5106,0.2121,-1.3123,1,0.16711,0.94069,1.5106,NA,0.14365,0.0024788,NA,0.1527,0.7879,0.30024,0,0.7879,0.64049,0,NA,0.8129,1.6059,NA,0.64049,0.48215,0.19034,0.8129,0,0,0.0251736111111111,0.0998263888888889,1,0
"207",10917,1,2,1,2887.06575220008,2887.83331330004,2887.11895720009,2887.80008910003,2887.94842000003,2889.78955540003,2891.51709680003,2896.62674640003,NA,NA,NA,NA,NA,NA,2896.6619984,"warm",1.84113539999817,"Wrong","cold",32,22,22,32,32,0,NA,NA,NA,NA,NA,NA,0.100890179560313,5.10964959999546,1.74404481849237,11.3402910184076,1,0,0,0,1,207,1,3,"low-tone",1,0.18,0.1875,0,0,2,54,7,3,"E",0,-0.93822,1,0,0.78789,1.5131,0.33808,-0.67185,1,0.22378,0.95654,1.5131,NA,0.14365,0.0024788,NA,0.15017,-0.33808,-0.10214,0,-0.33808,-0.26637,0,NA,0.78789,1.5818,NA,-0.26637,-0.16157,0.20203,0.78789,0,NA,NA,NA,0,1
"208",10918,1,2,1,2898.42155960004,2899.1105522,2898.47961920011,2899.09359230008,2899.23948700004,2900.5579131,2902.31347540009,2907.4181593,NA,NA,NA,NA,NA,NA,2907.4562721001,"cold",1.3184260999551,"Wrong","warm",32,32,38,38,38,0,NA,NA,NA,NA,NA,NA,0.109079015475259,5.10468389990274,1.25301733074484,10.2877298308002,1,0,0,0,1,208,2,3,"high-tone",1,0.18,0.1875,0,1,2,55,7,3,"E",0,-1.1587,1,0,0.78391,1.5156,0.28126,-0.93822,1,0.20215,0.93154,1.5156,NA,0.14365,0.0024788,NA,0.1542,-0.28126,-0.10628,-1.1102e-16,-0.28126,-0.22048,0,NA,0.78391,1.627,NA,-0.22048,-0.17292,0.1773,0.78391,0,NA,NA,NA,0,1
"209",10919,1,2,1,2908.72612760006,2909.43742760003,2908.77382250002,2909.42074840004,2909.60512910003,2911.31786750001,2913.08801270009,2918.20043020009,NA,NA,NA,NA,NA,NA,2918.21645140008,"cold",1.71273839997593,"Wrong","warm",32,32,38,38,38,0,NA,NA,NA,NA,NA,NA,0.131739887756741,5.11241750000045,1.12483085937823,10.6151546593898,1,0,0,0,1,209,2,3,"high-tone",1,0.18,0.1875,0,1,2,56,7,3,"E",0,-1.3483,1,0,0.7937,1.5181,0.2389,-1.1587,1,0.18183,0.92756,1.5181,NA,0.14365,0.0024788,NA,0.15486,-0.2389,-0.10555,-1.1102e-16,-0.2389,-0.18962,0,NA,0.7937,1.6366,NA,-0.18962,-0.17275,0.15891,0.7937,0,NA,NA,NA,0,1
"210",10920,1,2,1,2919.35665480001,2920.08253150003,2919.4175920001,2920.04987740004,2920.24877580011,2922.04586750001,2923.81559860008,2928.92715480004,2928.92743380007,2931.65598680009,2933.52002140007,2931.65560650011,2933.51957100001,2934.43822230003,2934.46192220005,"warm",1.79709169990383,"Wrong","cold",32,32,32,22,22,1,1.90972222222222,7.72569444444444,0,2.62723290000577,1.7797124000499,0.835746000055224,0.12965902799991,5.11155619996134,1.69385966894234,16.7991270689808,1,1,1,1,1,210,1,3,"low-tone",1,0.18,0.1875,0,0,2,57,7,3,"E",0,-1.5159,1,0,0.81268,1.5205,0.20614,-1.3483,1,0.16365,0.93734,1.5205,NA,0.14365,0.0024788,NA,0.15325,-0.20614,-0.10305,0,-0.20614,-0.16753,0,NA,0.81268,1.6222,NA,-0.16753,-0.16717,0.14478,0.81268,0,0,0.0190972222222222,0.0772569444444444,0,1
"211",10921,1,2,1,2936.17210990004,2936.95570320007,2936.22516060004,2936.91959790001,2937.07249440008,2937.88613880007,2939.65680980007,2944.76800150005,NA,NA,NA,NA,NA,NA,2944.78444760002,"cold",0.813644399982877,"Right","cold",32,32,22,22,32,0,NA,NA,NA,NA,NA,NA,0.10331230376355,5.11119169997983,1.03978568558728,9.65212338556217,1,0,0,0,1,211,1,3,"low-tone",1,0.18,0.1875,0,0,2,58,7,3,"E",0,-1.6668,1,0,0.838,1.523,0.18007,-1.5159,1,0.14765,0.95633,1.523,NA,0.14365,0.0024788,NA,0.15021,-0.18007,-0.099917,0,-0.18007,-0.1509,0,NA,0.838,1.5926,NA,-0.1509,-0.15912,0.13355,0.838,0,NA,NA,NA,0,0
"212",10922,1,2,1,2945.83943300007,2946.55025460001,2945.9032208001,2946.53405280004,2946.70120890008,2947.03759040008,2948.78075600008,2953.88064370002,NA,NA,NA,NA,NA,NA,2953.91398320009,"cold",0.336381500004791,"Right","cold",22,22,32,32,32,0,NA,NA,NA,NA,NA,NA,0.120948642261513,5.09988769993652,1.96441338189077,10.0389635819117,1,0,0,0,1,212,1,3,"low-tone",1,0.18,0.1875,0,0,2,59,7,3,"E",0,-1.8046,1,0,0.86782,1.5255,0.15886,-1.6668,1,0.13362,0.98165,1.5255,NA,0.14365,0.0024788,NA,0.14633,-0.15886,-0.096599,0,-0.15886,-0.13786,0,NA,0.86782,1.554,NA,-0.13786,-0.15012,0.12433,0.86782,0,NA,NA,NA,0,0
"213",10923,1,2,1,2955.89409730001,2956.59493180003,2955.94856040005,2956.57880530006,2956.76162740006,2958.23755060008,2959.9790681001,2965.09265790007,2965.0929828001,2966.98289310001,2967.9906588,2966.98224700009,2967.990062,2968.64568200009,2968.65531950002,"warm",1.4759232000215,"Wrong","cold",32,32,32,22,22,1,2.08333333333333,8.42013888888889,0,1.77893999998923,0.900727999978699,0.59252770000603,0.129601733817029,5.11358979996294,1.35200839978215,14.1132305997847,1,1,1,1,1,213,4,3,"high-tone",2,0.18,0.1875,0,0,2,60,7,3,"UE",1,-1.031,1,0,0.9009,1.528,0.14129,-1.8046,1,0.12133,1.0115,1.528,NA,0.14365,0.0024788,NA,0.14202,0.85871,0.48239,-1.1102e-16,0.85871,0.77362,0,NA,0.9009,1.5107,NA,0.77362,0.72873,0.16497,0.9009,0,0,0.0208333333333333,0.0842013888888889,1,0
